customer_id,gender,marital,education,job_status,income,age
26364627,M,MARRIED,COLLEGE,UNEMPLOYED,1500,38
26370316,M,MARRIED,COLLEGE,UNEMPLOYED,1000,44
26746415,M,MARRIED,COLLEGE,UNEMPLOYED,2500,28
3477653,F,SINGLE,UNIVERSITY,UNEMPLOYED,4000,29
4109372,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,2000,37
4452521,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,2000,43
4746376,M,SINGLE,COLLEGE,UNEMPLOYED,0,36
5230872,M,SINGLE,COLLEGE,UNEMPLOYED,0,67
5916741,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,4050,39
6286258,F,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,1050,38
6869703,M,SINGLE,COLLEGE,UNEMPLOYED,1500,42
6900506,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,5000,34
7119069,F,SINGLE,COLLEGE,UNEMPLOYED,1900,37
8045311,M,SINGLE,UNIVERSITY,UNEMPLOYED,3000,39
8173820,M,SINGLE,COLLEGE,UNEMPLOYED,0,39
8426438,M,SINGLE,COLLEGE,UNEMPLOYED,1200,34
8531403,M,SINGLE,UNIVERSITY,UNEMPLOYED,5000,37
8701192,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,3500,35
8877268,M,SINGLE,COLLEGE,UNEMPLOYED,3000,31
9241535,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,0,31
9964927,M,SINGLE,UNIVERSITY,UNEMPLOYED,6000,36
11796817,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,4000,30
11972566,M,SINGLE,UNIVERSITY,UNEMPLOYED,0,38
12223246,M,SINGLE,COLLEGE,UNEMPLOYED,2000,30
12278591,F,SINGLE,MASTERS,UNEMPLOYED,0,29
12658299,M,SINGLE,COLLEGE,UNEMPLOYED,2500,36
12736715,M,SINGLE,COLLEGE,UNEMPLOYED,0,34
12856300,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,31
12875481,M,SINGLE,COLLEGE,UNEMPLOYED,1500,29
13013686,F,SINGLE,UNIVERSITY,UNEMPLOYED,4000,33
13119551,M,SINGLE,COLLEGE,UNEMPLOYED,0,39
13251372,M,SINGLE,COLLEGE,UNEMPLOYED,1200,29
13536261,M,SINGLE,COLLEGE,UNEMPLOYED,5000,33
13622952,M,SINGLE,COLLEGE,UNEMPLOYED,2000,28
14707997,F,SINGLE,MASTERS,UNEMPLOYED,0,54
14916300,M,SINGLE,COLLEGE,UNEMPLOYED,1500,33
14966591,M,SINGLE,COLLEGE,UNEMPLOYED,400,28
14999421,M,SINGLE,COLLEGE,UNEMPLOYED,1750,32
15245593,M,SINGLE,COLLEGE,UNEMPLOYED,0,34
15305822,F,SINGLE,MASTERS,UNEMPLOYED,2400,29
16176948,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,2000,33
16272147,M,SINGLE,COLLEGE,UNEMPLOYED,0,63
16472190,F,SINGLE,COLLEGE,UNEMPLOYED,1150,29
16520013,M,SINGLE,UNIVERSITY,UNEMPLOYED,7000,29
16600291,M,SINGLE,COLLEGE,UNEMPLOYED,0,29
16770697,F,SINGLE,UNIVERSITY,UNEMPLOYED,15000,54
16853378,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,29
17378216,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,1000,28
17473977,M,SINGLE,UNIVERSITY,UNEMPLOYED,0,38
17530652,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,32
17550723,M,SINGLE,UNIVERSITY,UNEMPLOYED,1000,28
17618125,F,SINGLE,COLLEGE,UNEMPLOYED,0,39
17699384,M,SINGLE,COLLEGE,UNEMPLOYED,1000,31
17981769,M,SINGLE,COLLEGE,UNEMPLOYED,890,26
18068240,M,SINGLE,COLLEGE,UNEMPLOYED,2500,25
18231589,M,SINGLE,UNIVERSITY,UNEMPLOYED,1700,30
18266247,M,SINGLE,COLLEGE,UNEMPLOYED,1500,25
18324451,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,29
18363984,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,31
18470620,F,SINGLE,PRIMARY SCHOOL,UNEMPLOYED,1000,34
18801110,F,SINGLE,COLLEGE,UNEMPLOYED,2500,30
18808740,M,SINGLE,COLLEGE,UNEMPLOYED,7000,26
18849504,M,SINGLE,COLLEGE,UNEMPLOYED,0,35
19145361,M,SINGLE,COLLEGE,UNEMPLOYED,2000,29
19342244,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,1500,25
19456210,M,SINGLE,COLLEGE,UNEMPLOYED,0,33
19483788,M,SINGLE,UNIVERSITY,UNEMPLOYED,2000,29
19511477,M,SINGLE,UNIVERSITY,UNEMPLOYED,0,25
19934814,M,SINGLE,COLLEGE,UNEMPLOYED,1300,27
19960492,M,SINGLE,COLLEGE,UNEMPLOYED,700,29
20015013,M,SINGLE,COLLEGE,UNEMPLOYED,5000,29
20015532,M,SINGLE,UNIVERSITY,UNEMPLOYED,2000,29
20017272,F,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,1500,23
20132014,M,SINGLE,COLLEGE,UNEMPLOYED,1500,37
20241469,F,SINGLE,UNIVERSITY,UNEMPLOYED,0,28
20282592,M,SINGLE,COLLEGE,UNEMPLOYED,4000,33
20334994,F,SINGLE,MASTERS,UNEMPLOYED,0,31
20449612,M,SINGLE,COLLEGE,UNEMPLOYED,1500,30
20574208,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,42
20629162,F,SINGLE,COLLEGE,UNEMPLOYED,1000,24
20642734,M,SINGLE,COLLEGE,UNEMPLOYED,1150,37
20829015,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,25
20993918,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,1200,27
21060881,M,SINGLE,UNIVERSITY,UNEMPLOYED,984,31
21157576,F,SINGLE,COLLEGE,UNEMPLOYED,5000,25
21242115,M,SINGLE,UNIVERSITY,UNEMPLOYED,1500,27
21432782,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,2000,24
21655166,M,SINGLE,UNIVERSITY,UNEMPLOYED,4000,34
21668062,M,SINGLE,COLLEGE,UNEMPLOYED,0,24
21755653,F,SINGLE,UNIVERSITY,UNEMPLOYED,1000,27
21839254,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,1000,24
21866076,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,729,28
22120175,M,SINGLE,COLLEGE,UNEMPLOYED,3000,24
22237850,M,SINGLE,UNIVERSITY,UNEMPLOYED,3500,33
22246496,F,SINGLE,UNIVERSITY,UNEMPLOYED,718,25
22247589,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,5000,30
22260901,F,SINGLE,COLLEGE,UNEMPLOYED,500,28
22312203,F,SINGLE,COLLEGE,UNEMPLOYED,1000,28
22387183,M,SINGLE,UNIVERSITY,UNEMPLOYED,3000,39
22389192,F,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,800,37
22425074,F,SINGLE,COLLEGE,UNEMPLOYED,1100,33
22518679,M,SINGLE,UNIVERSITY,UNEMPLOYED,5500,27
22526455,M,SINGLE,UNIVERSITY,UNEMPLOYED,2500,25
22565685,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,0,25
22760939,M,SINGLE,COLLEGE,UNEMPLOYED,3000,23
22888116,M,SINGLE,MASTERS,UNEMPLOYED,750,27
22937215,F,SINGLE,COLLEGE,UNEMPLOYED,3000,41
23116765,M,SINGLE,COLLEGE,UNEMPLOYED,2000,23
23180024,M,SINGLE,COLLEGE,UNEMPLOYED,2000,28
23262598,F,SINGLE,UNIVERSITY,UNEMPLOYED,2000,29
23335356,M,SINGLE,UNIVERSITY,UNEMPLOYED,1500,30
23359417,M,SINGLE,COLLEGE,UNEMPLOYED,1400,25
23396285,M,SINGLE,COLLEGE,UNEMPLOYED,1500,26
23428322,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,750,23
23463616,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,1500,33
23531180,M,SINGLE,COLLEGE,UNEMPLOYED,800,21
23550839,F,SINGLE,HIGH SCHOOL,UNEMPLOYED,4000,44
23581219,M,SINGLE,COLLEGE,UNEMPLOYED,3000,35
23700361,M,SINGLE,UNIVERSITY,UNEMPLOYED,1250,36
23734231,M,SINGLE,COLLEGE,UNEMPLOYED,1500,29
23966983,F,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,500,36
23974800,M,SINGLE,UNIVERSITY,UNEMPLOYED,1500,27
23975691,M,SINGLE,UNIVERSITY,UNEMPLOYED,400,27
24001299,M,SINGLE,COLLEGE,UNEMPLOYED,0,21
24168350,M,SINGLE,COLLEGE,UNEMPLOYED,2000,30
24303194,F,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,1000,20
24305574,M,SINGLE,UNIVERSITY,UNEMPLOYED,1000,30
24502189,M,SINGLE,UNIVERSITY,UNEMPLOYED,1200,30
24517184,M,SINGLE,UNIVERSITY,UNEMPLOYED,1250,28
24579601,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,4200,31
24787644,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,975,24
24798783,M,SINGLE,COLLEGE,UNEMPLOYED,0,24
24872530,M,SINGLE,UNIVERSITY,UNEMPLOYED,5000,28
25093274,F,SINGLE,COLLEGE,UNEMPLOYED,1500,26
25127830,M,SINGLE,COLLEGE,UNEMPLOYED,887,26
25303476,M,SINGLE,COLLEGE,UNEMPLOYED,3500,25
25354230,F,SINGLE,UNIVERSITY,UNEMPLOYED,2000,29
25361037,M,SINGLE,COLLEGE,UNEMPLOYED,1500,38
25429958,M,SINGLE,HIGH SCHOOL,UNEMPLOYED,2000,27
25482924,F,SINGLE,MASTERS,UNEMPLOYED,1000,25
25573173,M,SINGLE,COLLEGE,UNEMPLOYED,650,21
25575083,M,SINGLE,COLLEGE,UNEMPLOYED,2500,20
25581944,M,SINGLE,COLLEGE,UNEMPLOYED,3500,24
25671507,M,SINGLE,UNIVERSITY,UNEMPLOYED,1500,25
25758642,F,SINGLE,UNIVERSITY,UNEMPLOYED,1500,29
25761052,M,SINGLE,MIDDLE SCHOOL,UNEMPLOYED,954,24
26015411,M,SINGLE,UNIVERSITY,UNEMPLOYED,1500,24
26038162,F,SINGLE,COLLEGE,UNEMPLOYED,1500,25
26356373,F,SINGLE,UNIVERSITY,UNEMPLOYED,2000,26
26613787,M,SINGLE,COLLEGE,UNEMPLOYED,2500,35
26681344,M,SINGLE,COLLEGE,UNEMPLOYED,1500,21
26705623,F,SINGLE,COLLEGE,UNEMPLOYED,0,20
24802826,M,SINGLE,UNEDUCATED,UNDER 18,1500,19
25257214,M,SINGLE,MIDDLE SCHOOL,UNDER 18,850,20
25517979,F,SINGLE,COLLEGE,UNDER 18,2300,20
25544215,M,SINGLE,COLLEGE,UNDER 18,800,20
16962408,M,UNKNOWN,UNIVERSITY,STUDENT,0,29
20774929,M,UNKNOWN,MIDDLE SCHOOL,STUDENT,700,26
20893915,M,UNKNOWN,UNKNOWN,STUDENT,2500,31
24768278,M,UNKNOWN,HIGH SCHOOL,STUDENT,0,22
25822976,F,DIVORCED,HIGH SCHOOL,STUDENT,0,22
10409501,F,MARRIED,PHD,STUDENT,0,31
12085720,M,MARRIED,COLLEGE,STUDENT,0,31
12148426,M,MARRIED,COLLEGE,STUDENT,0,30
12673770,M,MARRIED,COLLEGE,STUDENT,0,29
13414997,F,MARRIED,MASTERS,STUDENT,2000,33
14986748,M,MARRIED,HIGH SCHOOL,STUDENT,0,30
17157982,F,MARRIED,UNIVERSITY,STUDENT,0,26
17506888,F,MARRIED,UNIVERSITY,STUDENT,0,27
18037047,F,MARRIED,UNIVERSITY,STUDENT,10000,26
18103756,M,MARRIED,COLLEGE,STUDENT,1400,27
20843472,M,MARRIED,COLLEGE,STUDENT,15000,23
20873776,M,MARRIED,UNIVERSITY,STUDENT,0,28
8384820,M,SINGLE,UNIVERSITY,STUDENT,0,33
10583099,F,SINGLE,MASTERS,STUDENT,2000,30
10701427,M,SINGLE,COLLEGE,STUDENT,0,37
10879072,M,SINGLE,UNIVERSITY,STUDENT,0,35
12563967,F,SINGLE,COLLEGE,STUDENT,0,32
12780088,F,SINGLE,COLLEGE,STUDENT,2800,29
13137082,F,SINGLE,UNIVERSITY,STUDENT,0,30
13148374,M,SINGLE,MASTERS,STUDENT,0,34
13189918,M,SINGLE,COLLEGE,STUDENT,0,31
13496665,M,SINGLE,COLLEGE,STUDENT,0,29
13588309,M,SINGLE,HIGH SCHOOL,STUDENT,0,31
13619640,F,SINGLE,COLLEGE,STUDENT,2500,29
13728223,M,SINGLE,COLLEGE,STUDENT,0,34
14217338,M,SINGLE,UNIVERSITY,STUDENT,0,31
14660049,F,SINGLE,COLLEGE,STUDENT,0,28
16578753,F,SINGLE,COLLEGE,STUDENT,2000,27
16955114,M,SINGLE,UNIVERSITY,STUDENT,0,30
16978098,F,SINGLE,UNIVERSITY,STUDENT,1500,25
17053137,F,SINGLE,UNIVERSITY,STUDENT,4000,19
17123139,F,SINGLE,COLLEGE,STUDENT,0,31
17217900,F,SINGLE,UNIVERSITY,STUDENT,900,26
17331793,M,SINGLE,COLLEGE,STUDENT,0,25
17800650,M,SINGLE,UNIVERSITY,STUDENT,1000,24
17899558,M,SINGLE,COLLEGE,STUDENT,0,27
18158953,F,SINGLE,UNIVERSITY,STUDENT,0,26
18583609,F,SINGLE,UNIVERSITY,STUDENT,0,33
18827003,M,SINGLE,COLLEGE,STUDENT,10000,25
18925170,F,SINGLE,COLLEGE,STUDENT,0,25
19231431,M,SINGLE,COLLEGE,STUDENT,0,25
19268515,M,SINGLE,COLLEGE,STUDENT,0,33
19528341,F,SINGLE,UNIVERSITY,STUDENT,0,24
19866704,M,SINGLE,HIGH SCHOOL,STUDENT,0,26
20202444,F,SINGLE,UNIVERSITY,STUDENT,0,26
20450746,M,SINGLE,UNIVERSITY,STUDENT,0,25
20870392,F,SINGLE,COLLEGE,STUDENT,0,30
20872491,F,SINGLE,UNIVERSITY,STUDENT,3000,26
20874736,F,SINGLE,UNIVERSITY,STUDENT,0,27
20877948,F,SINGLE,UNKNOWN,STUDENT,0,24
21145144,M,SINGLE,UNIVERSITY,STUDENT,0,25
21226201,M,SINGLE,UNIVERSITY,STUDENT,0,26
21236224,F,SINGLE,UNIVERSITY,STUDENT,0,26
22056812,F,SINGLE,UNIVERSITY,STUDENT,0,24
22149985,M,SINGLE,HIGH SCHOOL,STUDENT,0,23
22269033,F,SINGLE,UNIVERSITY,STUDENT,1000,22
22273785,M,SINGLE,UNIVERSITY,STUDENT,0,26
22330102,F,SINGLE,COLLEGE,STUDENT,1500,23
22425673,M,SINGLE,UNIVERSITY,STUDENT,0,27
22527200,F,SINGLE,HIGH SCHOOL,STUDENT,1500,25
22881892,M,SINGLE,UNEDUCATED,STUDENT,0,27
23155062,M,SINGLE,UNIVERSITY,STUDENT,0,27
23289434,M,SINGLE,COLLEGE,STUDENT,1100,22
23312656,M,SINGLE,UNIVERSITY,STUDENT,1500,25
23336132,M,SINGLE,PRIMARY SCHOOL,STUDENT,741,25
23365106,F,SINGLE,UNIVERSITY,STUDENT,2500,25
23434394,F,SINGLE,COLLEGE,STUDENT,1500,22
23447289,M,SINGLE,UNIVERSITY,STUDENT,600,25
23452192,F,SINGLE,COLLEGE,STUDENT,695,23
23734978,M,SINGLE,COLLEGE,STUDENT,0,21
23741394,M,SINGLE,COLLEGE,STUDENT,100,23
23910500,M,SINGLE,UNIVERSITY,STUDENT,750,22
24149222,M,SINGLE,HIGH SCHOOL,STUDENT,0,24
24458184,M,SINGLE,UNIVERSITY,STUDENT,413,23
24482713,M,SINGLE,COLLEGE,STUDENT,0,22
24932618,M,SINGLE,COLLEGE,STUDENT,888,20
25058729,M,SINGLE,HIGH SCHOOL,STUDENT,960,23
25163170,M,SINGLE,COLLEGE,STUDENT,900,24
25163982,F,SINGLE,UNIVERSITY,STUDENT,0,24
25256513,F,SINGLE,COLLEGE,STUDENT,1100,21
25354094,F,SINGLE,COLLEGE,STUDENT,0,21
25533072,F,SINGLE,HIGH SCHOOL,STUDENT,0,23
25540575,M,SINGLE,UNIVERSITY,STUDENT,7000,21
25680420,F,SINGLE,UNIVERSITY,STUDENT,1500,22
25692408,M,SINGLE,HIGH SCHOOL,STUDENT,1100,23
25804539,F,SINGLE,COLLEGE,STUDENT,2000,20
25841102,M,SINGLE,COLLEGE,STUDENT,0,20
26443421,F,SINGLE,UNIVERSITY,STUDENT,0,26
11791338,M,UNKNOWN,UNKNOWN,DIGER,0,55
11846843,F,UNKNOWN,HIGH SCHOOL,DIGER,400,42
12333502,M,UNKNOWN,COLLEGE,DIGER,400,39
13119897,F,UNKNOWN,UNIVERSITY,DIGER,0,56
13249662,M,UNKNOWN,COLLEGE,DIGER,0,32
14131534,M,UNKNOWN,HIGH SCHOOL,DIGER,0,33
15057051,F,UNKNOWN,PRIMARY SCHOOL,DIGER,0,33
16233620,M,UNKNOWN,UNKNOWN,DIGER,0,45
16533941,M,UNKNOWN,UNKNOWN,DIGER,30000,42
16762105,F,UNKNOWN,COLLEGE,DIGER,2000,34
16952559,M,UNKNOWN,UNKNOWN,DIGER,0,35
17061599,M,UNKNOWN,UNIVERSITY,DIGER,2250,26
17460142,M,UNKNOWN,MIDDLE SCHOOL,DIGER,0,30
18625715,M,UNKNOWN,MIDDLE SCHOOL,DIGER,930,25
19018198,M,UNKNOWN,COLLEGE,DIGER,2150,28
19583816,M,UNKNOWN,COLLEGE,DIGER,0,35
19902433,M,UNKNOWN,COLLEGE,DIGER,1250,24
20130760,F,UNKNOWN,UNKNOWN,DIGER,2000,37
20253062,F,UNKNOWN,UNKNOWN,DIGER,400,42
20507245,M,UNKNOWN,UNKNOWN,DIGER,6000,34
4372881,M,DIVORCED,HIGH SCHOOL,DIGER,3800,51
5693805,M,DIVORCED,COLLEGE,DIGER,0,45
6699066,F,DIVORCED,COLLEGE,DIGER,650,49
11087096,F,DIVORCED,UNEDUCATED,DIGER,1300,63
11165575,M,DIVORCED,COLLEGE,DIGER,5014,44
11301416,M,DIVORCED,UNEDUCATED,DIGER,0,44
12317842,F,DIVORCED,UNIVERSITY,DIGER,2000,55
12452590,F,DIVORCED,MIDDLE SCHOOL,DIGER,0,45
13477168,F,DIVORCED,PRIMARY SCHOOL,DIGER,0,50
14021213,M,DIVORCED,COLLEGE,DIGER,3000,45
14545877,F,DIVORCED,COLLEGE,DIGER,1073,30
14815069,M,DIVORCED,UNIVERSITY,DIGER,0,49
16079717,M,DIVORCED,UNIVERSITY,DIGER,4500,31
17939721,F,DIVORCED,COLLEGE,DIGER,3000,35
18684194,F,DIVORCED,UNIVERSITY,DIGER,3000,39
19312149,M,DIVORCED,UNIVERSITY,DIGER,0,51
24073020,M,DIVORCED,COLLEGE,DIGER,4500,42
10566524,F,WIDOWED,UNEDUCATED,DIGER,4000,53
10963761,F,WIDOWED,MASTERS,DIGER,7500,59
15852110,F,WIDOWED,UNIVERSITY,DIGER,1690,66
18367877,F,WIDOWED,PRIMARY SCHOOL,DIGER,1000,55
2034467,M,MARRIED,UNIVERSITY,DIGER,1759.39,43
2049492,M,MARRIED,UNIVERSITY,DIGER,0,75
2378999,M,MARRIED,MIDDLE SCHOOL,DIGER,0,50
2810665,M,MARRIED,COLLEGE,DIGER,0,49
2862515,M,MARRIED,COLLEGE,DIGER,100000,38
3031013,M,MARRIED,COLLEGE,DIGER,2000,44
3048504,M,MARRIED,COLLEGE,DIGER,0,66
3095217,M,MARRIED,MASTERS,DIGER,0,43
3107667,M,MARRIED,COLLEGE,DIGER,7000,44
3319884,M,MARRIED,COLLEGE,DIGER,0,42
3350511,M,MARRIED,UNIVERSITY,DIGER,0,50
3824588,M,MARRIED,COLLEGE,DIGER,4000,45
3919600,M,MARRIED,COLLEGE,DIGER,3500,46
4059868,F,MARRIED,HIGH SCHOOL,DIGER,0,54
4098286,M,MARRIED,UNEDUCATED,DIGER,5000,49
4127867,M,MARRIED,UNIVERSITY,DIGER,6200,37
4272111,M,MARRIED,COLLEGE,DIGER,20000,43
4486697,M,MARRIED,COLLEGE,DIGER,0,39
4612557,M,MARRIED,UNEDUCATED,DIGER,0,43
4655091,F,MARRIED,UNEDUCATED,DIGER,0,39
4823211,M,MARRIED,UNEDUCATED,DIGER,5500,45
4860956,F,MARRIED,COLLEGE,DIGER,0,45
4965841,M,MARRIED,UNIVERSITY,DIGER,3000,40
5083937,M,MARRIED,COLLEGE,DIGER,0,44
5167211,M,MARRIED,MIDDLE SCHOOL,DIGER,0,35
5182177,M,MARRIED,COLLEGE,DIGER,25000,41
5187918,M,MARRIED,UNEDUCATED,DIGER,0,66
5281760,M,MARRIED,COLLEGE,DIGER,3500,51
5490025,M,MARRIED,UNIVERSITY,DIGER,400,37
5871767,M,MARRIED,MIDDLE SCHOOL,DIGER,1500,34
5899177,M,MARRIED,COLLEGE,DIGER,0,51
6162251,M,MARRIED,MIDDLE SCHOOL,DIGER,0,62
6334747,M,MARRIED,UNEDUCATED,DIGER,0,53
6422564,M,MARRIED,COLLEGE,DIGER,2500,50
6428991,M,MARRIED,UNEDUCATED,DIGER,0,44
6573407,M,MARRIED,MASTERS,DIGER,0,43
7125732,M,MARRIED,MIDDLE SCHOOL,DIGER,14000,49
7276056,M,MARRIED,UNIVERSITY,DIGER,0,52
7288849,M,MARRIED,UNEDUCATED,DIGER,5040,45
7523448,M,MARRIED,UNEDUCATED,DIGER,0,41
7550358,F,MARRIED,MIDDLE SCHOOL,DIGER,2000,31
7949499,M,MARRIED,COLLEGE,DIGER,0,48
7986143,M,MARRIED,PRIMARY SCHOOL,DIGER,3000,45
8035726,M,MARRIED,UNEDUCATED,DIGER,1000,49
8108781,M,MARRIED,UNIVERSITY,DIGER,22000,45
8168316,M,MARRIED,UNEDUCATED,DIGER,0,33
8169755,M,MARRIED,MASTERS,DIGER,2000,45
8268574,M,MARRIED,MASTERS,DIGER,0,54
8408185,M,MARRIED,MASTERS,DIGER,0,43
8501692,M,MARRIED,UNEDUCATED,DIGER,0,45
8534892,M,MARRIED,COLLEGE,DIGER,4500,35
8622958,M,MARRIED,COLLEGE,DIGER,0,44
8795103,F,MARRIED,UNEDUCATED,DIGER,4000,33
8932914,M,MARRIED,MIDDLE SCHOOL,DIGER,0,38
8944590,M,MARRIED,UNEDUCATED,DIGER,1000,34
9042918,M,MARRIED,PRIMARY SCHOOL,DIGER,2000,33
9150963,M,MARRIED,UNIVERSITY,DIGER,3000,31
9189743,M,MARRIED,UNEDUCATED,DIGER,0,36
9231432,M,MARRIED,UNIVERSITY,DIGER,0,44
9232160,F,MARRIED,UNIVERSITY,DIGER,0,36
9284237,M,MARRIED,UNEDUCATED,DIGER,3500,49
9532196,M,MARRIED,HIGH SCHOOL,DIGER,0,48
9659707,M,MARRIED,UNEDUCATED,DIGER,8000,41
9731985,M,MARRIED,COLLEGE,DIGER,0,42
9807395,F,MARRIED,COLLEGE,DIGER,0,44
9937385,M,MARRIED,COLLEGE,DIGER,0,43
9938630,M,MARRIED,PRIMARY SCHOOL,DIGER,630,62
10028599,M,MARRIED,COLLEGE,DIGER,0,54
10036365,M,MARRIED,COLLEGE,DIGER,0,34
10110872,M,MARRIED,COLLEGE,DIGER,0,53
10118175,M,MARRIED,PRIMARY SCHOOL,DIGER,0,32
10210647,M,MARRIED,UNEDUCATED,DIGER,0,46
10222216,M,MARRIED,COLLEGE,DIGER,0,47
10227473,M,MARRIED,COLLEGE,DIGER,0,50
10227677,M,MARRIED,COLLEGE,DIGER,2500,35
10246842,M,MARRIED,UNIVERSITY,DIGER,10000,37
10255495,M,MARRIED,HIGH SCHOOL,DIGER,30000,37
10285738,M,MARRIED,UNEDUCATED,DIGER,7500,44
10295228,M,MARRIED,UNIVERSITY,DIGER,2350,39
10302593,F,MARRIED,PRIMARY SCHOOL,DIGER,0,33
10305962,M,MARRIED,UNEDUCATED,DIGER,0,40
10312797,M,MARRIED,COLLEGE,DIGER,0,36
10345142,M,MARRIED,UNEDUCATED,DIGER,2500,50
10357351,M,MARRIED,UNIVERSITY,DIGER,4000,35
10374638,M,MARRIED,MIDDLE SCHOOL,DIGER,0,53
10401229,M,MARRIED,MIDDLE SCHOOL,DIGER,4000,38
10443922,M,MARRIED,UNEDUCATED,DIGER,2250,34
10471060,M,MARRIED,UNEDUCATED,DIGER,0,45
10640327,M,MARRIED,UNIVERSITY,DIGER,0,41
10641117,M,MARRIED,COLLEGE,DIGER,0,38
10658752,M,MARRIED,UNIVERSITY,DIGER,5500,45
10668610,M,MARRIED,UNIVERSITY,DIGER,3500,31
10675769,M,MARRIED,COLLEGE,DIGER,0,37
10735529,M,MARRIED,MIDDLE SCHOOL,DIGER,2000,38
10737552,M,MARRIED,MIDDLE SCHOOL,DIGER,1750,54
10743313,M,MARRIED,MIDDLE SCHOOL,DIGER,2500,48
10756436,M,MARRIED,UNIVERSITY,DIGER,0,31
10760800,M,MARRIED,HIGH SCHOOL,DIGER,0,61
10765226,M,MARRIED,COLLEGE,DIGER,0,39
10781223,F,MARRIED,UNIVERSITY,DIGER,0,48
10806262,F,MARRIED,UNIVERSITY,DIGER,0,31
10845845,M,MARRIED,PRIMARY SCHOOL,DIGER,0,54
10862515,F,MARRIED,UNIVERSITY,DIGER,0,32
10886262,M,MARRIED,HIGH SCHOOL,DIGER,0,39
10920484,M,MARRIED,UNEDUCATED,DIGER,0,53
11045871,M,MARRIED,HIGH SCHOOL,DIGER,1250,65
11048208,F,MARRIED,COLLEGE,DIGER,0,65
11070210,F,MARRIED,MASTERS,DIGER,10000,44
11122600,M,MARRIED,HIGH SCHOOL,DIGER,7550,51
11140174,F,MARRIED,PRIMARY SCHOOL,DIGER,0,41
11148877,M,MARRIED,COLLEGE,DIGER,0,42
11277872,M,MARRIED,PRIMARY SCHOOL,DIGER,2300,45
11278972,M,MARRIED,COLLEGE,DIGER,2300,60
11299027,M,MARRIED,PRIMARY SCHOOL,DIGER,0,44
11327877,M,MARRIED,HIGH SCHOOL,DIGER,400000,52
11394056,M,MARRIED,MIDDLE SCHOOL,DIGER,2500,42
11491285,F,MARRIED,UNIVERSITY,DIGER,0,35
11497105,M,MARRIED,UNIVERSITY,DIGER,0,50
11510792,M,MARRIED,COLLEGE,DIGER,0,33
11571341,M,MARRIED,UNEDUCATED,DIGER,0,43
11583890,M,MARRIED,MIDDLE SCHOOL,DIGER,400,35
11587981,M,MARRIED,COLLEGE,DIGER,3000,36
11657328,M,MARRIED,UNEDUCATED,DIGER,0,30
11682660,M,MARRIED,COLLEGE,DIGER,3000,49
11788731,M,MARRIED,COLLEGE,DIGER,3000,43
11794085,F,MARRIED,UNIVERSITY,DIGER,0,40
11827579,M,MARRIED,HIGH SCHOOL,DIGER,0,47
11828140,M,MARRIED,COLLEGE,DIGER,0,44
11850256,F,MARRIED,UNEDUCATED,DIGER,0,54
11898535,M,MARRIED,PRIMARY SCHOOL,DIGER,0,49
11939453,F,MARRIED,COLLEGE,DIGER,0,50
11944277,M,MARRIED,UNIVERSITY,DIGER,8000,47
11996295,M,MARRIED,UNEDUCATED,DIGER,0,44
12080273,M,MARRIED,COLLEGE,DIGER,0,56
12104765,M,MARRIED,UNIVERSITY,DIGER,0,44
12225455,M,MARRIED,MIDDLE SCHOOL,DIGER,3000,46
12227904,M,MARRIED,COLLEGE,DIGER,0,41
12237499,M,MARRIED,COLLEGE,DIGER,0,40
12241881,F,MARRIED,UNEDUCATED,DIGER,25000,58
12327563,F,MARRIED,UNIVERSITY,DIGER,2000,32
12354689,F,MARRIED,COLLEGE,DIGER,1000,62
